scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 10, 0, 7, 0, 7,1, 2
1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1,1, 1
8, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 2, 0, 6, 0, 6, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 1, 0, 6, 0, 6, 2, 0, 6, 0, 6, 1, 0, 6, 0, 6, 2, 0, 7, 0, 7,6, 6
16, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12, 1, 0, 12, 0, 12,12, 12
32, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24, 1, 0, 24, 0, 24,24, 24
64, 3, 0, 47, 0, 47, 3, 0, 48, 0, 48, 4, 0, 48, 0, 48, 4, 0, 48, 0, 48, 4, 0, 48, 0, 48, 4, 0, 48, 0, 48, 4, 0, 48, 0, 48, 3, 0, 49, 0, 49, 3, 0, 49, 0, 49, 3, 0, 49, 0, 49, 3, 0, 49, 0, 49, 3, 0, 49, 0, 49,48, 48
128, 6, 0, 36, 0, 36, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 37, 0, 37, 6, 0, 38, 0, 38, 6, 0, 38, 0, 38,37, 37
256, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 13, 0, 75, 0, 75, 12, 0, 75, 0, 75,75, 75
512, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 89, 0, 89, 25, 0, 90, 0, 90,89, 89
1024, 51, 0, 43, 0, 43, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 129, 0, 129, 50, 0, 130, 0, 130, 50, 0, 130, 0, 130,129, 129
